"My daughter loves this app she has improved in school from this app. I recommend every parent download this app. I've had this app for 2 years in I really think who ever created this did an amazing job.;";Positive
"This app is just awesome with up to 9 subject areas all accessible for free. Great from 2 years to 4 years.;";Positive
"Goodluck;";Negative
"Very useful to my son. Thanks.;";Positive
"Nice with music. And my son like it;";Positive
"good;";Positive
"Best app;";Positive
"Used this app 2yrs. Finally just bought a cheap tablet for my kids and this is the first app I am installing on it for them. Very useful app for kids 2-5.;";Positive
"ok;";Neutral
"Ok;";Neutral
"Awesome;";Positive
"Great apps ! It really help for my baby boy;";Positive
"Muito bom!!!;";Positive
"Excelente!!!;";Positive
"Good for the kids;";Positive
"None;";Negative
"Far too many ads;";Negative
"no instructions;";Negative
"no goals;";Negative
"neither entertaining nor interesting for young children.;";Negative
"Like;";Positive
"The ads make this essentially useless as an educational app.;";Negative
"Does not correct you on anything.does not teach you to trace correctly.Just click and hear the name of each word/object.good for babiesNo interaction. Memory game is ok.;";Negative
"drop it due to Ads;";Neutral
"kids do not needs these ads;";Negative
I just installed,looked at reviews saying too many ads,and uninstalled!! Why do kids games need ads?? Please give your reasons!!;Negative
