I want more apps related to kids;Neutral
"its too much amazing;";Negative
"perfect;";Positive
"very helpful;";Positive
"Best for improvement of learning power of kids;";Positive
"excellent learning game for kids;";Positive
"Great educational experience for my 4 years daughter. I like the way she enjoys while learning. Thanks forqan for all your games!;";Positive
"nice experiance;";Positive
"Very educative;";Positive
"Thanks for this game;";Positive
"VERY VERY NICE APP;";Positive
"very nice games for kids;";Positive
"my daughter loves it;";Positive
"good for children thanks for all;";Positive
"literally just downloaded it and my 3 year old son loves it;";Positive
"Nice and easy learning app for kids;";Positive
"awesome;";Positive
"great app...;";Positive
"Gud gaame;";Neutral
"very good like for you;";Positive
"games dounlde;";Negative
"educational puzzles;";Positive
"AWESOME A+ PROFICIENT FUN FUNtime;";Positive
"Very good;";Positive
"excited;";Neutral
"Bull dog;";Neutral
"Very helpful for kids;";Positive
"my 2 yr old loves it. the app is ok but i hate the ads that just pop up. it just disturbs the fun and she can't navigate through them;";Positive
"Wonderful but bad bcz aids;";Negative
"soooo.... I like this game;";Positive
"my 4 year old brother plays it. but I suggest y'all change the i because where u have to place the i it looks like a pp. ;) . I like pps tho. I'm just saying;";Positive
"yhu mind changing it.?;";Neutral
"too many ads;";Negative
"it's very good for kids;";Positive
"my kid 3 yr old and dosnt lyk it. so comon.;";Neutral
"a toddler cannot afford to pay for it and it doesn't allow you to get past certain things without paying for it also adds come across the screen and then your 2 year old is tripping because she can't play the game get it right;";Negative
"Customer interface was obviously approved by Helen Keller ... Y'all suck at making a app. Don't quit your day job;";Negative
"not working;";Negative
"Too many ads!;";Negative
"ads- how do you expect a yuung child not to touch the ADs right in the middle of the screen!;";Negative
"you cannot exit outof it. do notd download!!!;";Negative
"to many adds;";Neutral
"[update : The reinstall did not solve the license issue. I keep seeing ads even more..] The app is good;";Positive
"but it keeps showing adds although I purchased it. I sent email on this matter;";Neutral
"but didn't get any response.;";Negative
"Shame on you. Advs for toddler & kids?;";Negative
"It shows that c for cow...picture of cow with later c...but in main content it is not there;";Neutral
