"My daughter loves the game,my 3 year old loved this game and it helped him learn to count and read numbers. now my 2 year old also loves it!,Fun!,Butternut,It is very gud game,âœ“ app,my son love it!,Education Al for my brother,Love it,funny,Superb app,It's for children to learn,Good,Grt,good for kids,Very entertaining,great game for kid,great,bought second game from you! nice games! beautiful and useful for my child),This game is very interesting.My younger brother enjoy the game.,I love this game,Got this for my eye old grandson,he loves it and so do I. It's bright,characters are fun and its iteractive,game is very much good for kids learning,It is so so so beautiful game,So happy,sonic,I like it,Nothing,It's good,Loved it so much ğŸ’ğŸ˜Š,My 2 year old love this app the graphics is wonderful very educational,Very good app for learning kids,So my son loves this game but I can not figure out why the game is locked 
again, I paid for 2 different apps of the funny foods, well my 5 year old 
did a reset on the tablet and it deleted the whole tablet and now I can't 
figure out why they are locked again. I thought we get to keep the apps 
forever after we purchase them. Please let me know what I can do to recover 
my sons games I paid for he's really upset about not being able to play. 
I'm using the same Gmail account I was using when we purchased. Can you 
search somehow and find them? I can't afford to pay for the apps again. 
Thank you so much.,Unbelievable,nice one,Cool,Golu is good game this game is good nice,Verry good intresting game,My daughter (3) absolutely loves these games! She replays them over and 
over and repeats alot of the funny noises. Worth the $ for this company!,Love it,My four-year-old granddaughter could figure out how to play these games all on her own and she still loved playing them,Love app so nice for my Lil girl..,I love it,Loved it,All levels are open but theiris only one level was open.,This is cute and nice (:,Exellenttttttttt.,nice,This game is awesome,I love this game thanks,ls interesting,Like it,nice app,Thank you for the help. Will be buying the full game. My granddaughters 
love it. Thank you for the assistance you guys are awesome.,fantastic one my daughter love it so much ğŸ˜,Good for kids to learn,very nice,Good,So bad game,Super,I like to play this is very very nice game and This game is also very very 
cute,it is great ğŸ˜›ğŸ˜›ğŸ˜›ğŸ˜›,this game is so cool,Good,Nich,Amazing game for my son,Vinayak,Fantastic,characters are sooooooo cute,My lil boy love this game ğŸ˜„,It's good app for children,Educative.,It's a good game I thick so,Ø­Ù„Ùˆ Ø¨Ø³ ÙÙŠÙ‡ ÙˆØ§ÙŠØ¯ Ø§Ø´ÙŠØ§Ø¡ Ù„Ù„Ø¨ÙŠØ¹,amazing,I  love  this  game   it is so nice for my lil sisterğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜,Ohooo,Like this game s,It is a very good game I like it very much,Just one word : a happy and peaceful game,Nice for toddlers,My 3y old daughter loves it,Very very good game,I like this because I can learn a lot of the writing.ğŸ˜ğŸ˜ğŸ˜ğŸ˜,It is nice game for kids,great fun,It is very nice game,Good for kids,Nice,I like,This is awesome game I like it .this give me a fun I also play ot,Nice game,Very good,Very Good,Nice app for childrenğŸ˜ŠğŸ˜Šâ˜ºğŸ˜Š,I love this game,you are not good,RAMASAMY,Love it,Cool,It is it is very beautiful game I like it you like it you can not like it"




































































































