"i love this game,This is awe some it teaches you everything you meed to know,A beautiful game that having math also .I like this game,Best math game,HI love it,It is 
greatğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†â˜ºğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜ğŸ˜ğŸ˜‚ğŸ¸ğŸ·ğŸ·ğŸ»ğŸ–ğŸ¶ğŸ¶ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ±ğŸ±ğŸ±ğŸ€ğŸğŸ¢ğŸ¢ğŸ­ğŸ±ğŸ¶ğŸ•ğŸº,Thanks this really helped me learn all my facts!,enjoyed it,I loved this. Very good for people who want learn math!!! Congratulations for this app,I hate it i have to do my times tables,it is very important to learn,à¸”à¸µà¸¡à¸²à¸à¹€à¸¥à¸¢à¸„à¹ˆà¸°à¸à¸¶à¸à¸ªà¸¡à¸­à¸‡à¹„à¸›à¸”à¹‰à¸§à¸¢,Ø¨Ø§ ØªÙ…Ø±ÙŠÙ† Ø²ÙŠØ§Ø¯. Ø¯ÙŠÚ¯Ù‡ Ø¨Ø§ Ù…Ø§Ø´ÙŠÙ† Ø­Ø³Ø§Ø¨ØªÙˆÙ† Ú©Ø§Ø± Ù†Ù…Ù‰ Ú©Ù†ÙŠØ¯,Help a lot,Very good,Helped my child,Its good for us  kids,Simple and useful,I have to study,Simple and easy to use,This app is pretty good,This app helps with memorization of multiplication facts by number group,I love this app so much if I could I will give you 100,I think it is good for kids,I think this app is the best,Good for child,very help full,â¤ğŸ‘,Thanks for this app,Amazing!,Well I think this math game so fun because I could learn math better.,I love it,My kid in kindergarten and now know multiplication,Great way to learn numbers. My son loves it!,Love it so so so much! ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€,I love it I only own my 1 times and 2,Nyc,Good,Very usefull for child,it nice,Wow,I like  very much,Barely a freaking realeaf,It's great it helped me get into 6th grade,Muito bom, e facil de aprender tabuada, eu achei super legal.,I will be happy if you can make more!!!,It is good,I love it,I love math,ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ğŸ˜ğŸ˜â˜ºâ˜º,I LOVE IT and there has nothing to do with dating SHELTON,thankes,It is it is very educationalğŸ‘ğŸ’ªğŸ˜ƒ,I don't know what people are saying I have not seen any innappropriate adds (yet) but it helps!!!!!!!,Hero,This is for kids, can we have an option in the game with no time limit?,Very good need to go up to 12 time tables,Adquiri agilidade nas contas de cabeÃ§a. Ã“timo para exercitar,what ever age you are this is for you ..bigger hope and brighter future...,It is good for learning  there Ã— + Ã· -,Good way to learning,love this app. really makes my kiddos think! easy to use as well,Girl,I have not played it yet, but I think its gonna be a good game. ğŸ’ğŸ˜,Nothing more Grace,Cool stuff,It is cool,I think that this game helps me sooo much with all of my facts and it so fun it's a funner way to learn all of your facts it helps me and it will nicely help you to it also helps me so much with my flash cards,Super prÃ¡tico e divertido! Super recomendo.,Awesome pawsome,Great i love it you can choose your tables my 1 st grader loves it even his brother loves it and hes in middleschool its awesome uou should download it,This is cool,it is fun.,OKAYğŸ˜‚,Amazballs,It is the best math game ever,Good,I'm just an 8 ur old boy who liked to learn,I love it so much,Nice aap,Yay,Aplicativo muito bom!,I like but It kind of tells you the answers at the beginning but you could 
tell the answers at the end so when they get some wrong they could study,THINK YOU FOR MAKING THIS GAME I NEED TO PRACKTES MY Ã·Ã·Ã—Ã— THANK YOU ARE ON FIRE ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹,Good for my kids,I LOVE THIS APP THERE IS NO ADS THIS APP IS SO CUTE I DONT KNOW WHAT IM SAYING,this is the best webâ™¥â™¡â™¥â™¡â™¥,10 being the worst amount of ads and 0 being ad free. I give this app a 7 1/2 in ads. Not sure if ads placed in apps pay the creator per ad pop up. Anyway many answers are obvious like 2x2=  4 or 34 or 64 or 1. It makes it easy to guess,so naturally over time you'll memorize it over time through repeated practice. Over all a decent appğŸ“,It's great the kids love it tjet Actually think it's FUN! O.O,No,HI am not good at math but this help so much,nice for kids,Perfect for teaching beginner students also homeschooling students.,thank you,it just helps me I'm doing much much better and it's relaxing I love it.â¤â¤,suka sekali....anakku jd semangat belajar berhitung,My son likes it!,But the only thing I wanted in this multiplaction table to keep your high score so you can keep track of record and try to Beat it,It certainly gives your brain a workout.,I want more apps related to kids"




































































































