"Great for kids,I love it,I like this app because it has so much for kids to do and learn,My daughter loves this app she has improved in school from this app. I recommend every parent download this app. I've had this app for 2 years in I really think who ever created this did an amazing job.,This app is just awesome with up to 9 subject areas all accessible for free. Great from 2 years to 4 years.,Goodluck,Very useful to my son. Thanks.,Nice with music. And my son like it,good,Best app,Used this app 2yrs. Finally just bought a cheap tablet for my kids and this is the first app I am installing on it for them. Very useful app for kids 2-5.,ok,Ok,Awesome,Great apps ! It really help for my baby boy 😁,Muito bom!!!,Excelente!!!,None,Far too many ads, no instructions, no goals, neither entertaining nor interesting for young children.,Like,The ads make this essentially useless as an educational app.,Does not correct you on anything.does not teach you to trace correctly.  Just click and hear the name of each word/object.good for babies  No interaction. Memory game is ok.,drop it due to Ads, kids do not needs these ads 🤨,I just installed, looked at reviews saying too many ads, and uninstalled!! Why do kids games need ads?? Please give your reasons!!"
























